f0,f1,f2,f3,target
0.28243446,-1.3800677,-0.20620534,-2.285379,-0.84623617
0.26160416,-1.2071152,-0.1366947,-1.9736474,-0.7695778
0.02237106,-0.9871848,0.14719763,-1.6635903,-0.52590567
-0.1236937,-0.7566446,0.19833818,-1.4183749,-0.4866878
-0.20121032,-0.6200347,0.28712454,-1.1232288,-0.29686546
-0.38508803,-0.347085,0.45721835,-0.80671835,-0.07832281
-0.42946374,-0.226585,0.513745,-0.57990056,-0.12731268
-0.5291556,0.11477347,0.6227027,-0.17404774,0.0061991066
-0.6149006,0.24879846,0.62935317,0.018214973,0.11243098
-0.7008161,0.52602595,0.8089399,0.53054947,0.33530653
-0.7424112,0.56462306,0.9315948,0.7472479,0.5079317
-0.96412724,0.8829031,1.0432091,1.0620588,0.52443886
-0.92873144,0.95272917,0.9356471,1.1616075,0.5037981
-0.9124293,0.97356063,0.8222319,1.1766176,0.34263468
-0.937514,1.0520365,0.9583861,1.3606356,0.6392419
-0.85408586,1.0057513,0.83267343,1.4867013,0.5159116
-0.88234305,1.0569859,0.74390405,1.4222947,0.40070212
-0.8138693,0.96105945,0.5677155,1.3635894,0.21622951
-0.747521,0.76872176,0.55479515,1.3077842,0.18041015
-0.6166733,0.6704301,0.3761998,1.1802208,0.11008759
-0.6584575,0.5990598,0.33828098,1.1211189,-0.01975575
-0.65796655,0.5300836,0.365741,1.0581008,0.032618318
-0.5795956,0.38083932,0.0908603,0.79725087,-0.11923557
-0.57111216,0.2651695,0.011256407,0.6074046,-0.3454468
-0.5661897,0.13296385,-0.076131746,0.45073113,-0.4824038
-0.5082559,-0.081914596,-0.3589219,0.13387689,-0.68556565
-0.5104091,-0.27424943,-0.20591581,-0.08770124,-0.73064756
-0.46081188,-0.35436937,-0.43837366,-0.2486175,-0.7781788
-0.43008694,-0.49594864,-0.41483608,-0.39237577,-0.8217515
-0.33446425,-0.654379,-0.5605272,-0.6494506,-1.0593601
-0.34774494,-0.6086256,-0.5366511,-0.64707696,-1.0812223
-0.17280538,-0.7689538,-0.6260075,-0.80925965,-1.1550659
-0.1941003,-0.7025938,-0.595646,-0.7936655,-1.1247354
-0.1349727,-0.5845201,-0.6142272,-0.7130422,-1.0768642
-0.18118589,-0.69597435,-0.6097737,-0.9962421,-1.1117362
-0.026993722,-0.63034767,-0.7282576,-0.958968,-1.2737625
0.14814568,-0.60480297,-0.68350625,-0.84964514,-1.1087333
0.120709606,-0.56324,-0.68172693,-0.9761825,-1.1517999
0.22378613,-0.50248486,-0.70237064,-0.9042477,-1.1966879
0.4054184,-0.48713467,-0.8148226,-0.88924015,-1.2846689
0.51159996,-0.4452381,-0.66351235,-0.64164585,-1.0646532
0.74720764,-0.47836432,-0.8595941,-0.84259236,-1.2805723
0.87708455,-0.36111954,-0.7419473,-0.55094755,-1.0216122
0.93936497,-0.41975477,-0.84648347,-0.64624727,-1.2159314
0.94029045,-0.21957785,-0.7780063,-0.45210877,-1.0298159
1.0554193,-0.29965198,-0.7657671,-0.25687373,-1.0103673
1.188268,-0.22442028,-0.73459727,-0.22337493,-0.9895948
1.2611318,-0.27511093,-0.77903557,-0.19814123,-0.98660034
1.2726262,-0.31182918,-0.7280575,-0.12668788,-0.87716985
1.3121651,-0.21065661,-0.74361825,0.025756447,-0.95521176
1.3284905,-0.22369033,-0.5849897,0.23548624,-0.76400214
1.3223252,-0.27856734,-0.64979315,0.21534231,-0.8266345
1.1501758,-0.18725678,-0.55130666,0.25144005,-0.7154871
1.170756,-0.35187984,-0.51633584,0.33013317,-0.71386445
1.0951482,-0.29494873,-0.52829313,0.28932902,-0.7769297
0.91060424,-0.098807104,-0.36263862,0.59269506,-0.55904496
0.839892,-0.16602741,-0.36884296,0.4759822,-0.4533262
0.73727256,-0.19768797,-0.27895567,0.61376214,-0.4360457
0.67204905,-0.09104049,-0.31724474,0.6254552,-0.44731066
0.5099174,-0.033255417,-0.2238429,0.650094,-0.4012811
0.3907298,0.08310321,-0.07646013,0.8867263,-0.23323755
0.22073554,0.15725403,0.08331967,0.97514534,-0.1231476
0.06854581,0.28327858,0.20033069,1.0671821,0.03168933
-0.10295637,0.40740877,0.13806428,0.92489445,-0.048948966
-0.27340844,0.6117696,0.34451053,1.2348763,0.102977425
-0.33881164,0.65394574,0.30118337,1.0721488,0.12392971
-0.3586296,0.70182705,0.47567427,1.1980146,0.14325075
-0.48974875,0.8479605,0.5127962,1.1487697,0.31735522
-0.62379533,0.8530626,0.62537783,1.054474,0.2865194
-0.6322549,0.8721073,0.5659308,0.91494846,0.29873127
-0.7228163,1.0820018,0.5956204,0.96867245,0.29833305
-0.66415405,0.9979953,0.60120374,0.75209665,0.32875815
-0.66714567,1.0121533,0.5476499,0.59867215,0.305938
-0.6577587,0.939184,0.5875884,0.46649626,0.36071754
-0.64148414,0.90484375,0.59548753,0.39813992,0.21236166
-0.6548992,0.8944829,0.6142288,0.16277923,0.31609192
-0.6548349,0.84609246,0.6265733,0.15289855,0.2907077
-0.6608031,0.6919689,0.7194,-0.08704945,0.27703628
-0.65609795,0.6163721,0.59830666,-0.25142825,0.23377666
-0.4875731,0.3895295,0.55399597,-0.5051902,0.11112761
-0.47176468,0.26210925,0.40196133,-0.7222821,0.020894852
-0.52969795,0.11479005,0.4075552,-0.93049747,-0.10245455
-0.4823072,0.014322348,0.3998189,-1.0327353,-0.09978846
-0.40782332,-0.22173305,0.2989654,-1.2293297,-0.12563908
-0.47486055,-0.33537692,0.38999766,-1.3740399,-0.06483889
-0.31005785,-0.54538125,0.15303835,-1.6088307,-0.33548978
-0.28123382,-0.66590726,0.18853393,-1.6138467,-0.4427695
-0.23710485,-0.76226836,0.24006167,-1.5740179,-0.26058984
-0.10790271,-0.8787478,0.14872393,-1.5452809,-0.28931367
-0.21751267,-0.82675856,0.28737277,-1.4597452,-0.18062681
-0.09356477,-0.97893274,0.24340941,-1.4027532,-0.15864535
-0.07252284,-0.8908435,0.2224966,-1.2993758,-0.16854411
-0.031244414,-0.8524582,0.19534023,-1.205934,-0.08084899
0.012632874,-0.8870396,0.23787375,-1.0177902,-0.09986597
0.07250202,-0.70339954,0.11973442,-0.8493896,0.00955018
0.060332663,-0.54983675,0.24790715,-0.52190584,0.20226291
0.068555884,-0.38771513,0.2125503,-0.3515626,0.1184345
0.13655178,-0.29253545,0.23816136,-0.14099117,0.20427424
0.17943095,-0.100139886,0.37037653,0.2924688,0.47745144
0.20007494,0.063150115,0.30238447,0.53779125,0.43077472
0.21847755,0.21080932,0.43853816,0.86032814,0.6475449
0.12535822,0.44540444,0.35966495,0.9738762,0.7253702
0.17664789,0.60112566,0.4719865,1.3431383,0.8850183
0.14900413,0.71134347,0.31923902,1.4284787,0.8844972
0.103348255,0.8259984,0.3420068,1.4977742,0.8431779
0.167518,0.8641877,0.37566447,1.6799855,0.8834011
0.071339846,0.97938013,0.34540898,1.7580347,0.92889506
-0.04554056,1.0949073,0.49533412,1.9253494,1.0666424
-0.1320063,1.0827714,0.45057663,1.9335974,1.0461864
-0.25869858,0.9768319,0.42619357,1.7560256,0.99681103
-0.2789048,0.90655935,0.2910114,1.4603882,0.8084684
-0.35651067,0.8788288,0.29392055,1.5075151,0.8856978
-0.48395613,0.69378054,0.23844737,1.178929,0.68814325
-0.49719533,0.5255453,0.22752577,1.0573578,0.6884796
-0.66975254,0.46975806,0.34441134,0.9740972,0.775174
-0.5681508,0.12674864,0.12384624,0.5080909,0.4188206
-0.7144633,0.05514471,0.087030604,0.32395172,0.5048937
-0.7284123,-0.13712634,0.015885888,0.0829063,0.26242712
-0.73508614,-0.46108127,-0.031366542,-0.27134958,0.27999282
-0.6444177,-0.64877397,-0.3069773,-0.59300554,-0.06485459
-0.6532287,-0.80063677,-0.31455943,-0.7793513,-0.0665603
-0.5349607,-1.0471914,-0.39331675,-1.0429109,-0.1291828
-0.46316558,-1.1410133,-0.46048054,-1.2374662,-0.12375671
-0.34287658,-1.2853106,-0.5078684,-1.3354172,-0.27544287
-0.24329989,-1.3536694,-0.5754332,-1.5084513,-0.45206589
-0.16526185,-1.3188189,-0.62864566,-1.4749928,-0.31968966
-0.08463593,-1.3451965,-0.7132618,-1.5980939,-0.45063356
0.10645059,-1.3746446,-0.65486485,-1.439722,-0.35039356
0.22325873,-1.4178507,-0.8491524,-1.6463974,-0.4869298
0.29594657,-1.1847122,-0.7596452,-1.3368919,-0.47748047
0.44999278,-1.0396893,-0.75755095,-1.2822531,-0.32859302
0.49690557,-1.0851247,-0.82822573,-1.2995857,-0.396543
0.6472581,-0.73723334,-0.8064116,-0.93187237,-0.18713674
0.8474281,-0.5932944,-0.88543296,-0.6449689,-0.1804146
0.8975822,-0.44574693,-0.8633877,-0.5789376,-0.2533457
0.9692649,-0.19303945,-0.74126244,-0.2792031,0.0579352
1.0085516,0.086242035,-0.7045085,0.13419606,0.150089
1.1286933,0.16119881,-0.6614857,0.23177058,0.11222059
1.0189562,0.36297926,-0.68154955,0.42631227,0.2277461
1.2092288,0.39078876,-0.6828988,0.5104701,0.3061821
1.0821142,0.6279803,-0.54309314,0.85674155,0.3658916
1.1311144,0.75839627,-0.57206386,1.0333779,0.52382535
1.0836316,0.73189664,-0.43234536,1.0905468,0.4765364
1.0282074,0.77383333,-0.4149472,1.0973107,0.5233375
0.84191114,0.99911785,-0.314755,1.3018895,0.6268956
0.92411745,0.8453883,-0.5384595,0.95657897,0.5156887
0.8134596,0.7864285,-0.2969108,1.1366146,0.6030961
0.7815799,0.5446092,-0.26300368,0.9566397,0.53086424
0.90054977,0.44203186,-0.43797576,0.79861796,0.45858276
0.7636753,0.40201512,-0.4322667,0.70085675,0.43721616
0.669255,0.2440105,-0.3759733,0.6723832,0.44545615
0.6742727,0.17730802,-0.3640719,0.44885278,0.35075915
0.4780542,0.07355421,-0.34149292,0.19143249,0.31408364
0.5235853,-0.17645742,-0.44229984,-0.051104013,0.12990367
0.41301563,-0.21216972,-0.2517775,-0.121296816,0.34127584
0.33784342,-0.39384708,-0.36066025,-0.49654767,0.14113542
0.23644471,-0.33059642,-0.2750911,-0.46400866,0.19191143
0.23391713,-0.5459155,-0.32100382,-0.7624908,0.061716124
0.098455735,-0.5567769,-0.18718661,-0.8205257,0.10685568
-0.08405984,-0.49243006,-0.167011,-1.0229216,-0.023793932
-0.17336929,-0.51436657,0.06995074,-0.94827986,0.22478077
-0.28077614,-0.4796298,0.081460096,-0.99599016,0.18304974
-0.3470164,-0.44216737,0.103825614,-1.0389179,0.23517314
-0.6045322,-0.28886238,0.27125195,-1.1072257,0.29506722
-0.68939686,-0.2368944,0.32593706,-1.0799084,0.31161484
-0.7592954,-0.0716141,0.4120323,-0.9774711,0.274576
-0.9268073,0.016184881,0.5913776,-0.8696796,0.47940207
-1.0428966,0.1348206,0.6550817,-0.83748686,0.49468088
-1.1947873,0.37436074,0.85355717,-0.6234191,0.7064592
-1.3163036,0.6009447,0.9829946,-0.35988134,0.80913657
-1.4539142,0.74743146,1.0558236,-0.24233644,0.8779832
-1.4435143,0.7801977,1.1303164,-0.11710971,0.97891206
-1.5664247,0.9858971,1.2651296,0.07153883,1.0564445
-1.5500594,0.93990284,1.2246051,0.063107505,1.0392058
-1.4520195,0.8981899,1.2292471,0.22118716,0.98044175
-1.4307579,0.87456065,1.3904206,0.399527,1.142154
-1.4175065,0.98152226,1.2688491,0.51430804,1.1539998
-1.3430394,1.0276861,1.2894629,0.58782834,1.0815057
-1.2060552,0.9012413,1.2030604,0.6307155,1.1402572
-1.1262181,0.90384084,1.1011057,0.64067817,1.051353
-0.9342696,0.8172422,1.1581322,0.7985457,1.0481236
-0.6313372,0.51953083,0.89394957,0.5547024,0.9676049
-0.53258586,0.518999,0.8843576,0.7798322,0.909116
-0.30324435,0.36941484,0.76776934,0.7571385,0.7044757
-0.18049103,0.23383473,0.58267254,0.7525026,0.6471861
0.005143987,0.17685917,0.54981464,0.72596425,0.5772296
0.27200887,-0.047853585,0.40019208,0.70577824,0.4148941
0.37243107,-0.12415871,0.2653582,0.6516659,0.28465137
0.49971548,-0.10015829,0.2637679,0.7593912,0.40226164
0.7286031,-0.27833548,0.071964025,0.6510826,0.15822214
0.7250526,-0.25301442,0.0669667,0.80170774,0.19597489
0.82056487,-0.28351483,-0.015458254,0.721,0.07206707
0.8016953,-0.36457226,-0.05916215,0.67428803,0.019327767
0.83867157,-0.27819422,-0.102889664,0.663349,0.01277427
0.79421234,-0.33424613,-0.027057601,0.7419015,0.08177799
0.8203041,-0.29248255,-0.12981233,0.75035506,-0.14379519
0.72817874,-0.19724679,-0.18634821,0.7270853,-0.068887115
0.7104847,-0.20654643,-0.13481547,0.6935524,-0.09668307
0.556012,-0.05052542,-0.08812872,0.7395799,0.038758606
0.5758073,-0.060345817,-0.12268883,0.72161686,0.074861184
0.42045057,-0.053479053,0.05626673,0.8111845,0.022394935
0.3386731,0.06562188,-0.12752822,0.6133694,-0.21689904
0.24997307,0.019827057,-0.009574239,0.6395815,-0.065072015
0.14836276,0.04544903,-0.06261683,0.5458731,-0.15325728
-0.0072805146,0.05026181,0.12001108,0.5939254,0.06294761
-0.05746037,0.06268302,-0.052065406,0.37189528,-0.12619701
-0.13417456,0.0010813782,-0.028106501,0.23048522,-0.20167695
-0.17300329,-0.110512175,-0.08638472,-0.0030350117,-0.38388312
-0.2802443,-0.10584407,-0.07246373,-0.10221177,-0.35033223
-0.22531511,-0.28398967,-0.13980635,-0.30541146,-0.4795296
-0.21825258,-0.38770136,-0.26886392,-0.49141154,-0.6233234
-0.17772126,-0.56208694,-0.34913477,-0.77250963,-0.84596527
-0.25086161,-0.5306516,-0.21590604,-0.6928043,-0.6245949
-0.18190178,-0.67469937,-0.32011354,-0.8094732,-0.7830845
-0.11569902,-0.75732327,-0.52098435,-1.1112514,-1.0002264
-0.048013106,-0.78960305,-0.6131582,-1.1809148,-1.1091816
0.06072042,-0.9497581,-0.72079253,-1.3582594,-1.2418634
0.09539747,-1.0025022,-0.8318766,-1.425699,-1.2852125
0.18592896,-0.9952326,-0.71388763,-1.2902173,-1.2869517
0.16517039,-0.91190314,-0.8318319,-1.2979113,-1.2433054
0.14263079,-0.8968996,-0.7399416,-1.2090085,-1.2658658
0.18379901,-0.7031098,-0.8531451,-1.0672638,-1.3530681
0.14807448,-0.7882859,-0.8134348,-1.0429863,-1.1446936
0.24509528,-0.50921315,-0.83641523,-0.80223745,-1.2252889
0.25209564,-0.40065396,-0.771755,-0.66296816,-1.1459212
0.23303585,-0.21355978,-0.77265936,-0.37530452,-0.98905253
0.4394394,-0.31456313,-0.8374812,-0.33628225,-0.9897408
0.34884042,0.11340153,-0.7109026,0.008398168,-0.983838
0.27194834,0.1854717,-0.63446224,0.10328259,-0.8896384
0.3642261,0.3572417,-0.5731855,0.4631408,-0.75905496
0.34642288,0.5072954,-0.49565524,0.5646713,-0.59013015
0.420002,0.6639354,-0.51775527,0.76224124,-0.51696384
0.375325,0.8079958,-0.5186908,0.81374687,-0.6378771
0.46415603,0.86162263,-0.4726281,0.92768764,-0.4531248
0.47631535,0.88311654,-0.32510588,1.067579,-0.43373558
0.57442135,0.8472994,-0.4343737,0.9261021,-0.48077604
0.5704338,0.8193504,-0.33186364,0.91617525,-0.49921006
0.5249273,0.7348828,-0.43534085,0.67959404,-0.56774575
0.7156434,0.60191566,-0.45830002,0.6363249,-0.5904161
0.7000404,0.5426961,-0.36438155,0.48825878,-0.57370025
0.7750381,0.38803816,-0.39059466,0.37499157,-0.5857597
0.7831581,0.22790556,-0.46931586,0.08675433,-0.7761236
0.8029371,-0.021080248,-0.50896096,-0.21751909,-0.87392443
0.8036681,-0.15212768,-0.45521647,-0.37322938,-0.8117128
0.81291205,-0.4358379,-0.5895936,-0.77864665,-0.95571333
0.79444844,-0.51049083,-0.52723855,-0.850419,-1.0010612
0.73542976,-0.75131124,-0.5176843,-1.1579791,-1.0490056
0.6117852,-0.797335,-0.4884566,-1.422828,-1.0770574
0.64199924,-1.0989176,-0.61222106,-1.7631798,-1.2408277
0.30043703,-0.9202548,-0.3872251,-1.5961521,-1.1494168
0.23373142,-1.1391257,-0.3324358,-1.9228288,-1.1856422
0.1453369,-1.1782056,-0.2857857,-2.0413961,-1.1767206
-0.07114254,-1.0797365,-0.16876641,-1.9522383,-0.94952744
-0.16759425,-1.0926901,-0.046538834,-1.9349653,-0.93635637
-0.45367935,-0.91565245,0.040821884,-1.9977958,-0.8894821
-0.54686826,-0.81263345,0.16854295,-1.7444177,-0.749016
-0.8222676,-0.62886244,0.47216344,-1.5261134,-0.5830229
-0.88635457,-0.34464723,0.52332693,-1.1203216,-0.27793667
-1.1375586,-0.16263339,0.7592094,-0.8766528,-0.13807124
-1.3124126,0.09746996,0.9356513,-0.58877414,0.06767286
-1.3653576,0.30130118,1.0170342,-0.33614555,0.07020592
-1.5165807,0.62502724,1.2024672,0.09180733,0.4322143
-1.5936427,0.93943906,1.385191,0.43915018,0.59633905
-1.635574,1.1162243,1.3768798,0.7857004,0.6341741
-1.6229613,1.2987208,1.4819629,1.0406243,0.79944414
-1.6751324,1.5619752,1.5993503,1.4620235,0.97498643
-1.5071263,1.6396863,1.5425504,1.6473184,1.0018184
-1.517431,1.8821533,1.7184278,2.0366101,1.2937782
-1.3897382,1.8362104,1.5920138,2.0829298,1.2137079
-1.3441044,1.9012026,1.6412996,2.2925487,1.3449426
-1.2300819,1.9332829,1.5566909,2.4140253,1.4029111
-1.0757369,1.8245902,1.6310433,2.524485,1.3979346
-0.86478984,1.6908077,1.4130877,2.4536767,1.149701
-0.6001962,1.4782614,1.2584751,2.3219683,1.1343046
-0.56163836,1.4782612,1.2308326,2.468188,1.2334621
-0.4085804,1.169082,1.0768862,2.2382357,1.0208306
-0.3199217,0.9371124,1.0596831,2.168276,1.077729
-0.058301274,0.63075036,0.787278,1.7503431,0.76646775
0.14008364,0.31487492,0.6319975,1.5793132,0.5169168
0.19035035,0.2058937,0.5938906,1.4744824,0.577548
0.38384604,-0.20892571,0.309901,1.0578479,0.30989993
0.4060198,-0.3123393,0.34497944,1.039218,0.37694237
0.5567856,-0.6101191,0.25103697,0.6594657,0.2767406
0.6193415,-0.6409085,0.1142992,0.62677526,0.15104005
0.6695369,-1.0237036,-0.009551331,0.21112464,-0.04901766
0.71986663,-1.1308446,-0.090153135,-0.015280806,-0.12564763
0.73078,-1.1819409,-0.1312788,-0.08747999,-0.19721097
0.82789415,-1.2710046,-0.3245943,-0.35500404,-0.4287537
0.819099,-1.2928749,-0.3526644,-0.33644837,-0.35491893
0.9405656,-1.3369932,-0.44210464,-0.53925097,-0.41890106
0.9344489,-1.3840283,-0.48937443,-0.75331825,-0.55983126
0.7812419,-1.1758354,-0.48431256,-0.7226355,-0.40096846
0.867392,-1.277622,-0.5408299,-0.88203305,-0.4735102
0.79195315,-1.037878,-0.48539308,-0.7588327,-0.501141
0.8094834,-0.96889687,-0.52893853,-0.84212965,-0.38772804
0.756458,-0.75516033,-0.5164884,-0.8201058,-0.429736
0.8020745,-0.58443934,-0.6000328,-0.7585625,-0.46462065
0.74062854,-0.5261678,-0.64343727,-0.8030836,-0.3932479
0.62587744,-0.27044532,-0.57269293,-0.63551927,-0.3411625
0.6616929,-0.25594598,-0.63472366,-0.7056755,-0.2804873
0.59680045,-0.16265665,-0.6097942,-0.655805,-0.37344933
0.53508943,0.11353578,-0.6277723,-0.44977862,-0.35539058
0.5523807,0.090587474,-0.6180473,-0.5048522,-0.27383408
0.4145142,0.20092592,-0.69479114,-0.4951084,-0.2545457
0.3592371,0.2598496,-0.6692829,-0.5309945,-0.31544137
0.3236195,0.2764966,-0.6461045,-0.38793257,-0.27874857
0.13554741,0.3143947,-0.57198113,-0.34512717,-0.13812007
0.13130607,0.23759227,-0.70154345,-0.4850425,-0.32948965
0.11219979,0.2780916,-0.77576685,-0.43327752,-0.2646837
-0.0058540353,0.3073154,-0.71815085,-0.35211265,-0.23488973
-0.072291955,0.23472716,-0.7622955,-0.4120981,-0.23169866
-0.24386755,0.27007616,-0.70133626,-0.38426423,-0.27527386
-0.2206172,0.13705766,-0.6590896,-0.38854733,-0.111503944
-0.3483566,0.058329307,-0.6550838,-0.40034786,-0.18780497
-0.23698099,-0.09014033,-0.741542,-0.540922,-0.21973504
-0.30908102,-0.037891954,-0.75992817,-0.4198174,-0.18736905
-0.26606777,-0.16018328,-0.6135995,-0.3009984,-0.16951089
-0.28298894,-0.12925072,-0.6879876,-0.29583082,-0.104303434
-0.27702862,-0.22310337,-0.7225968,-0.42053238,-0.26501846
-0.22941633,-0.24313611,-0.7503779,-0.4025611,-0.2666085
-0.30308187,-0.1634038,-0.50095195,-0.132457,0.12957487
-0.22226496,-0.21879104,-0.56219345,-0.18800926,0.044189047
-0.11324893,-0.2674133,-0.68068784,-0.32117376,-0.0020640418
-0.013494686,-0.27961385,-0.5126834,-0.21111798,0.021291431
0.022159178,-0.2072102,-0.4644445,-0.24164358,0.08555686
0.051988803,-0.23340388,-0.39232704,-0.21796145,0.16550516
0.13049246,-0.17224789,-0.52576345,-0.3377878,0.042034335
0.23264317,-0.2682804,-0.39397216,-0.35254532,0.09370859
0.25564402,-0.122568846,-0.3759815,-0.2638696,0.13393098
0.25758466,-0.014476235,-0.38105124,-0.32433861,0.18734325
0.40587437,-0.19624797,-0.378578,-0.42458376,0.10372722
0.46838406,-0.21605393,-0.37372395,-0.50144655,0.096130036
0.4931342,-0.14979666,-0.30777955,-0.4834643,0.22774372
0.4345779,-0.074643224,-0.2384956,-0.4163038,0.26775953
0.3015974,-0.12205169,-0.09984551,-0.58187425,0.36842933
0.42509148,-0.24091522,-0.17714445,-0.7961631,0.20624438
0.24788003,-0.16447257,-0.08247134,-0.8551994,0.2458766
0.30073595,-0.16380754,-0.10127105,-0.8249514,0.29385087
0.23784113,-0.23715322,-0.0666039,-0.92488897,0.22576973
0.06096249,-0.18086264,0.022541555,-0.99476063,0.27204493
0.047695402,-0.18609887,0.043372367,-0.9714882,0.29062706
-0.058169775,-0.27310914,0.20539397,-0.9964517,0.39878324
-0.1168406,-0.26472738,0.13092746,-1.00882,0.44174096
-0.16340294,-0.23768431,0.1931732,-0.94201607,0.33602673
-0.32038578,-0.29735914,0.26537472,-1.022727,0.48445746
-0.33428362,-0.28579956,0.2625479,-0.94385916,0.46751025
-0.36111715,-0.27703655,0.4692401,-0.7842785,0.673029
-0.44589496,-0.21188644,0.47050178,-0.7092621,0.7633807
-0.3969126,-0.20173287,0.47687212,-0.6251167,0.6984294
-0.5896946,0.0980241,0.62467366,-0.19194263,0.8646052
-0.7070609,0.21933977,0.79388136,0.025568692,0.90512383
-0.6049782,0.17713258,0.65053487,0.0049428656,0.80951256
-0.66675365,0.35634717,0.78948915,0.4437859,1.0705914
-0.70787174,0.46889436,0.8351849,0.55990106,1.0207235
-0.6650293,0.6489925,0.94028854,0.9326723,1.2900329
-0.778427,0.823912,1.1387824,1.2961979,1.3557591
-0.6638348,0.76193744,1.0993567,1.3753523,1.5038308
-0.78521276,1.0811853,1.1638836,1.766159,1.560375
-0.6436633,1.0385352,1.0645603,1.6794988,1.4960341
-0.71027166,1.3167222,1.2969387,2.2191062,1.7224799
-0.6883153,1.3221756,1.3616909,2.4041417,1.7368429
-0.6908698,1.2949607,1.4488864,2.491781,1.9562639
-0.7131476,1.3812296,1.4777126,2.6834462,2.013725
-0.8055952,1.4629188,1.4330702,2.8135507,1.9159583
-0.69150585,1.3870257,1.519879,2.8282409,2.016622
-0.6699306,1.3659474,1.416809,2.749149,1.8681424
-0.56656414,1.1419861,1.284792,2.548857,1.7514751
-0.5128149,1.1327918,1.4255079,2.7123988,1.8910654
-0.6279098,1.0431174,1.3324479,2.4879665,1.7479508
-0.4683064,0.7073115,1.1271367,2.1161187,1.5474756
-0.55743617,0.6024706,1.1795923,2.0244765,1.4959908
-0.3961977,0.47670487,0.9336845,1.8113247,1.2527448
-0.3339855,0.16392976,0.95033103,1.3917539,1.1057543
-0.20293278,-0.12064576,0.6563661,0.98149335,0.8151365
-0.1282154,-0.3005512,0.5581452,0.6520954,0.72496337
0.04023851,-0.4153437,0.38820797,0.46278042,0.44599572
0.2538109,-0.80523723,0.16496995,-0.0010628117,0.3036425
0.31812608,-1.022625,0.04161787,-0.38584954,0.047817472
0.45211422,-1.1230701,-0.10924864,-0.53562754,-0.12340948
0.57922006,-1.2809325,-0.22958463,-0.89906335,-0.30947745
0.75442755,-1.3980725,-0.5444631,-1.2357821,-0.5101172
0.8355671,-1.3950224,-0.65827787,-1.3973587,-0.6622498
0.8693879,-1.4651762,-0.8250387,-1.6780752,-0.7673337
